DateTime,GRIP_5001_SWBD_0301_ActivePwrTotal
2021-08-09 23:00:00,25.501051448166667
2021-08-10 00:00:00,21.583938242833334
2021-08-10 01:00:00,23.622413105666666
2021-08-10 02:00:00,26.054692983
2021-08-10 03:00:00,26.049332455166667
2021-08-10 04:00:00,32.984813441166665
2021-08-10 05:00:00,42.84487394683333
2021-08-10 06:00:00,45.507863672
2021-08-10 07:00:00,42.17447208
2021-08-10 08:00:00,50.92999170233334
2021-08-10 09:00:00,57.0665698895
2021-08-10 10:00:00,58.914260473333336
2021-08-10 11:00:00,67.696826144
2021-08-10 12:00:00,68.06243978116667
2021-08-10 13:00:00,73.29138887433334
2021-08-10 14:00:00,66.8406308515
2021-08-10 15:00:00,64.18592325483333
2021-08-10 16:00:00,55.9864658575
2021-08-10 17:00:00,49.02813674233333
2021-08-10 18:00:00,30.704541291166667
2021-08-10 19:00:00,26.18133361716667
2021-08-10 20:00:00,25.93721216533333
2021-08-10 21:00:00,23.797161605666666
2021-08-10 22:00:00,25.744319929166668
2021-08-10 23:00:00,22.798964430833333
2021-08-11 00:00:00,22.222980992666667
2021-08-11 01:00:00,24.714077869833332
2021-08-11 02:00:00,29.591492574666667
2021-08-11 03:00:00,27.18774182483333
2021-08-11 04:00:00,28.603157254666666
2021-08-11 05:00:00,55.172485640666665
2021-08-11 06:00:00,50.76715034466667
2021-08-11 07:00:00,46.98764424583333
2021-08-11 08:00:00,46.0371830585
2021-08-11 09:00:00,58.8960322875
2021-08-11 10:00:00,53.513245984
2021-08-11 11:00:00,53.70790576383333
2021-08-11 12:00:00,58.52884115566667
2021-08-11 13:00:00,64.54359647866667
2021-08-11 14:00:00,51.9287649095
2021-08-11 15:00:00,50.465160192999996
2021-08-11 16:00:00,58.158272354333334
2021-08-11 17:00:00,41.959991951
2021-08-11 18:00:00,21.367282518166668
2021-08-11 19:00:00,19.601353414000002
2021-08-11 20:00:00,21.786524973499997
2021-08-11 21:00:00,24.234189433999997
2021-08-11 22:00:00,27.032114297833335
2021-08-11 23:00:00,22.1536793595
2021-08-12 00:00:00,21.782895859833335
2021-08-12 01:00:00,24.808070750166667
2021-08-12 02:00:00,23.60233958983333
2021-08-12 03:00:00,20.728235489499998
2021-08-12 04:00:00,27.838358946833335
2021-08-12 05:00:00,47.229641517666664
2021-08-12 06:00:00,44.52943425233333
2021-08-12 07:00:00,39.243439606500004
2021-08-12 08:00:00,43.53621235116667
2021-08-12 09:00:00,44.06646412316666
2021-08-12 10:00:00,47.97312771716667
2021-08-12 11:00:00,47.41088540916667
2021-08-12 12:00:00,58.75666323366667
2021-08-12 13:00:00,61.757896395833335
2021-08-12 14:00:00,55.162119445
2021-08-12 15:00:00,59.942661938
2021-08-12 16:00:00,61.414540849333335
2021-08-12 17:00:00,52.27520253616667
2021-08-12 18:00:00,27.731273444666666
2021-08-12 19:00:00,23.494909003666667
2021-08-12 20:00:00,29.912175633333334
2021-08-12 21:00:00,27.4752805925
2021-08-12 22:00:00,25.549111896
2021-08-12 23:00:00,24.846195496
2021-08-13 00:00:00,22.7571181815
2021-08-13 01:00:00,23.516625836833335
2021-08-13 02:00:00,22.262865359
2021-08-13 03:00:00,24.105439778666668
2021-08-13 04:00:00,33.75002579383333
2021-08-13 05:00:00,52.456100754333335
2021-08-13 06:00:00,52.0606983655
2021-08-13 07:00:00,51.460081841000004
2021-08-13 08:00:00,52.58581924433334
2021-08-13 09:00:00,48.62698071416666
2021-08-13 10:00:00,46.1142014215
2021-08-13 11:00:00,49.93030152983333
2021-08-13 12:00:00,49.59420524083334
2021-08-13 13:00:00,54.282004694499996
2021-08-13 14:00:00,53.873474804000004
2021-08-13 15:00:00,53.35175994266667
2021-08-13 16:00:00,54.794274887166665
2021-08-13 17:00:00,51.16715600249999
2021-08-13 18:00:00,30.439245453999998
2021-08-13 19:00:00,22.655191157
2021-08-13 20:00:00,24.585219333833333
2021-08-13 21:00:00,29.4941492465
