,S_su, S_aa, S_fa, S_va, S_bu, S_pro, S_ac, S_h2, S_ch4, S_IC, S_IN, S_I, X_c, X_ch, X_pr, X_li, X_su, X_aa, X_fa, X_c4, X_pro, X_ac, X_h2, X_I, S_cat, S_an, H2O,Volumetric Flowrate,bge2_ S_h2,bge2_ S_ch4,bge2_ S_IC,bge2_Volumetric Flowrate,bgr2_ S_h2,bgr2_ S_ch4,bgr2_ S_IC,bgr2_ H2O,bgr2_Volumetric Flowrate,bge1_ S_h2,bge1_ S_ch4,bge1_ S_IC,bge1_Volumetric Flowrate
0,0.6190625630844429,0.6544481889221243,19.293714613593348,1.0482373139869645,1.3311504941182044,1.3977161966683846,12.622058559251663,7.577942047107518e-06,50.5024613469942,590.4756084234375,208.88120780804385,92.37439528710301,36.595319395483024,0.6209329754067983,0.7879994262417415,0.764333012258434,358.42347344805654,91.01147773822007,9.635299043594182,75.29823995783346,40.41382016119673,8.328134550384378,81.13974240652982,112.17561394891402,40.0,20.0,990964.2006395813,8014.442428234332,0.10122163376839903,337909.77315977006,707130.1838715129,1.0,0.0010077698407179485,2670.6059050215426,98.67461329077196,24.97885724621196,13283.898898460544,1526.2307715613956,12619103.529603716,4886697.341767881,1.0
0,0.7776621666550994,0.7922018504659473,20.929061381199993,1.3389210060296668,1.6968571568713446,1.9266035330647866,13.99262750048337,9.656413021234979e-06,40.53225013022453,557.9990650983359,204.77785887088012,84.34260083440033,41.54903188606722,0.8124070612242226,1.0734695079891583,0.9575481447729695,383.9560404319339,97.21277730922678,10.698193965360659,81.16633664223781,40.51750244408157,20.99826185985675,85.37556936209681,111.39473386431506,40.00000000000176,20.00000000000092,990964.2006551971,5544.284016938037,0.08922982729097573,187612.20089583498,462277.8031630336,1.0,0.0012843968228132981,2374.927942442933,102.96769336888403,37.50378575823968,10334.29007717983,1309.7895119646168,8547214.328100134,3369786.0823536147,1.0
0,3.3894847523776233,2.419347303009746,32.468756550137904,4.664033278131568,6.189531162332027,7.0500436000294355,24.76403170171685,3.283907202123381e-05,52.80176145884053,555.6972176487981,191.45356374012306,57.59604590822942,68.72338307951574,3.880409769787065,6.005195922892951,3.695828495911574,463.84881830183775,111.00877006666525,11.702995684881863,70.56117797969117,35.402327419140235,122.28246564979234,89.38419967209934,93.25226950211103,40.00000000000158,19.999999999999584,990964.200656509,8648.412747245231,0.4733430817935711,381241.0995033495,718122.8242459017,1.0,0.0039224474202168205,2700.0356520370556,95.49335690236094,28.331511917925386,14249.90866792425,6152.82122560909,11264079.962624142,5282596.784394482,1.0
0,2.2684519972721207,1.8142888708979252,28.643588775598822,3.4737888353726496,4.488718944856349,5.472793881918708,20.395210348182793,2.4239469029607094e-05,55.54191874554577,569.6802794114811,193.58099335890626,62.076832554124564,61.92559483203449,2.5731661197059834,3.870887793409793,2.5620275375612085,450.7135588963738,109.98169586573161,12.035349202892759,82.67224803711369,34.58524745500684,96.94352304597582,89.68159922854,100.28466051722805,40.000000000000014,20.000000000000863,990964.2014740948,7582.354316059096,0.30632040435937025,351592.6987738242,645445.1773540477,1.0,0.002970875444167547,2701.7276096142223,91.67739615661388,21.58136960855646,12377.139043353114,4104.743289294548,10472750.789723398,4628448.664190753,1.0
0,8.48235299538543,4.590609875987305,51.0744874318893,8.728181087592347,11.9525263222177,13.425460540645803,38.867590891153135,6.87414132334078e-05,59.585444366787655,544.9657855084705,186.36957757277332,47.880308787471066,83.75159974339441,9.27348795911389,14.901440638257638,8.282279259577082,477.10656351392817,110.5591618173414,11.026026903057282,64.78098026906605,39.86540769152497,181.01481967107836,92.24296547873512,78.89583261070742,39.99999999999853,19.999999999999343,990964.2006564228,5643.798137361895,0.6466044332772187,280754.3854471128,459583.9023830193,1.0,0.00714996331488289,2605.5188075173255,86.50191454209175,20.75908888622792,9793.760542532704,7489.207454961219,6176191.704441328,3454671.853566158,1.0
0,6.904639959361595,3.97822690529559,45.38819072642921,7.618713090907363,10.409463265852034,11.515092249964688,35.64661698807898,5.799540348103376e-05,53.095967758631225,538.1949300813307,187.53683839374042,50.07830495638097,80.44180600991136,7.673240309704602,12.25366839768576,6.929432379016351,476.02014158323595,110.87959571824577,11.169341848589127,62.294773483055465,38.30946535685082,168.3375127798807,90.81222096842144,82.50222794672415,40.0,20.0,990964.2006567398,8460.333595977276,0.817767434138079,375028.19803095364,680379.4531720965,1.0,0.006375921854419114,2660.6244770199705,95.52525976183381,32.70975395216919,14352.711662660944,9708.607098911134,9673521.707793374,5171834.091445389,1.0
0,1.1695116120765712,1.1010664555116807,23.978215363312508,1.9966230362429813,2.530110355475746,3.3728639027452494,15.727603644776663,1.445748558607648e-05,49.291482286057196,571.0424058414898,199.18404875926305,73.3025111000231,49.84690632606344,1.2841757580970568,1.8035009528924002,1.4069384423705773,417.85675417182534,105.08096540222218,11.901540963220832,88.22191355127289,34.46114645583009,52.44123442765027,86.96478894649314,112.80577779021026,40.0,20.0,990964.2006579975,7061.362532562043,0.17014924505429377,290586.39801117533,602533.1820513954,1.0,0.001863794304843542,2596.898053574547,96.70815530239686,26.46251740193625,11965.062716261587,2389.1753678701716,10483577.947494388,4299917.119466861,1.0
0,1.006251902661632,0.9773634726647258,22.8453315231156,1.7348460426037453,2.1970009018926095,2.7697585456148537,14.936366514211514,1.255964002631505e-05,50.494705286823454,578.0240074026486,201.01018258494517,76.92232400291564,46.92451544020706,1.0890773456174863,1.4981233980545245,1.2245699661472198,406.8664312839728,102.61764483308018,11.585226875874364,86.15885627251173,37.43469014181028,41.10355342932345,87.13710774089117,113.35742253762749,40.00000000000231,20.000000000000114,990964.2005186438,9779.550837005248,0.2047127302197233,412268.0174223852,844673.5304626218,1.0,0.0016444300142180565,2743.4486323945926,100.00897591030865,28.84242217935596,15680.369867525824,2911.428907864572,14741240.766829506,5952144.858613085,1.0
0,0.9790083099087427,0.9557759511368029,22.63152223038698,1.689000784708653,2.1390108042955425,2.6643391668573653,15.068426703575549,1.2222280426605644e-05,45.88143286496538,567.9627071683799,201.39303004535293,77.67466151306239,46.35963412333552,1.0558993233011364,1.4466524011422486,1.19309590755202,404.6557586935961,102.10331881872892,11.507538964061228,85.69399999672868,37.95266371858952,38.56350066639538,87.10902758281686,113.12750026755187,40.0,20.0,990964.2006610238,9186.773965208247,0.18713887936435847,351896.4597858586,779663.0476839963,1.0,0.001612517540585321,2640.223086236405,103.47528732488124,35.61863249660353,15336.32106052455,2667.8461007168034,13869320.313448312,5584349.129114156,1.0
0,1.097102754457338,1.0474526718191273,23.501925349452335,1.883311045203479,2.385695634224651,3.1152729193811,15.438369609714147,1.3645411665142915e-05,50.29790069443645,575.3847996085565,199.92536885589982,74.77330507160057,48.62846204511718,1.198596014848546,1.66911176734013,1.327378269669171,413.41777886099584,104.10935509766816,11.785197368188337,87.46483762908191,35.69707225781129,47.64392121216879,87.07323250023006,113.16930655480758,40.00000000000234,20.000000000000323,990964.2006617939,9393.521152058081,0.2136307718417668,394451.0996425213,807627.1346441816,1.0,0.0017771525886066148,2721.8353272633203,99.46040320800115,28.749457793123707,15179.308333466313,3013.7187031886806,14033691.481965564,5717363.89915211,1.0
0,0.9499277533025489,0.9327758492395821,22.404018149550996,1.6400165120894248,2.076980994106886,2.554392471004128,14.891547875628303,1.1861126445207166e-05,44.49993272341612,564.8170617652107,201.7994698708734,78.47884846582495,45.747321472075534,1.0206776475648023,1.3921012824941006,1.159592837163995,402.17794575379486,101.52743992825641,11.420751080670906,85.16879885558902,38.45598416668613,36.25671290594309,87.02907738839136,113.0387531259572,39.99999999999987,20.000000000001062,990964.2006607889,7847.994225589991,0.15514341975163098,291563.3446768686,662354.6380485636,1.0,0.001563943959034821,2555.9111590418443,102.74923834404811,35.404045728659334,13543.621331483602,2219.2485690553235,11883734.953908661,4770738.378861786,1.0
0,1.2768089430312908,1.1792130604729105,24.616512116559306,2.1626586644859365,2.742883382789072,3.700335360617687,16.58665736797376,1.558366412455174e-05,44.0474321585858,555.9063224444927,198.25550487593205,71.44988563837869,51.50487375283715,1.4114637901197702,2.0044425469617084,1.5242169280967497,423.51833342262995,106.23409480208528,12.022238971782302,88.85213702382299,33.32108448547092,58.27794645209172,87.02686251747531,111.76885278096154,39.999999999999,19.99999999999886,990964.2006585,6085.398952771907,0.1580546889064938,223781.68784627176,505492.5607098733,1.0,0.0020086359535359047,2458.406268762768,99.65226168448842,33.41518527377651,10917.16644312013,2206.241526892898,8940108.343290336,3701035.05296339,1.0
0,0.9355795151215346,0.9213431010944688,22.288667742226423,1.6155883595360196,2.046075983243989,2.5001220821693577,14.87183043795713,1.1680816707664859e-05,41.52668704291168,556.3446061318398,202.01262306685828,78.8989776782498,45.43413657608968,1.0033158908025182,1.3652881338912861,1.1430015935850157,400.9033380219564,101.2291798577797,11.373771660922575,84.89558406875791,38.69392870696937,34.99354269935137,86.97371436334599,112.92495234534863,40.0,20.0,990964.2006624545,5876.6626594421605,0.11440703229620366,203738.42322479995,488538.4418882932,1.0,0.00153816405021535,2407.1319706195927,102.19874873024362,36.855432493067994,10782.666797470742,1639.3704492424624,8909438.537003992,3571422.145033506,1.0
0,1.7827171672958597,1.5214435073688697,26.942702151588392,2.8880318297454797,3.692265365065703,4.7084049756617645,18.338996739381017,2.025224420972465e-05,58.08544361581995,579.4132064514549,195.2246549561613,65.41743645491667,57.693794250309956,2.005159972170064,2.9523606775663636,2.060539253020474,440.87621672686294,108.94502571997049,12.158140384723398,86.90307942818241,33.89937008965799,81.73150189513251,88.96736518025489,105.91247644712766,40.00000000000184,20.000000000001656,990964.2006564954,8595.656139654868,0.290135545471849,416832.17893322796,744203.1828805782,1.0,0.0025258565006632252,2789.4296039270203,91.19357240783634,19.671938554446186,13536.215258664708,3951.4948582081925,12220846.97220678,5245485.614951776,1.0
0,0.8136879417262373,0.8225132557818747,21.26630673702222,1.4035917158143933,1.7783144732186564,2.055539165734495,13.651745639010151,1.012831898710081e-05,51.601549272344215,585.3326083800605,204.03567051416968,82.8901326247884,42.544936353737086,0.8564825156646727,1.140173950393747,1.0010323387923805,388.41818303236397,98.28716326978699,10.894613927855072,82.16913616394535,40.218528945524504,25.081453814805045,85.9180304590971,112.29159493096309,40.0,20.0,990964.2006710961,8077.319126845443,0.13634944112883537,347972.4629635329,706470.5465752844,1.0,0.0013291982949556495,2686.2934821018553,97.03012093172734,24.200498925972976,13243.548015965933,1991.7700085886534,12433173.252180647,4921439.805211918,1.0
0,6.010620043857066,3.6189735693268688,42.12447510857775,6.982288829359283,9.524252728451504,10.441822574253608,32.67723639150584,5.183908463187818e-05,55.451081286603056,546.6831995949474,188.28720093701367,51.52373502493777,78.17824330592694,6.747199204190389,10.723872866427124,6.144125060244312,474.83227279357175,111.09994328261972,11.235004301680997,60.81996037466954,37.429559145623166,160.29009924999613,89.93104109620134,84.73395154633529,39.999999999998415,19.999999999998888,990964.200779914,8244.16553993437,0.712283325239786,381655.58080784633,673451.8199965802,1.0,0.005783798449142913,2696.929834960325,93.04871487606933,27.4551524767141,13750.011305211696,8622.097704994874,9698254.679962154,5046722.5882255295,1.0
0,4.400573078330429,2.914948896191413,36.322511442196465,5.765785039709053,7.812196192330987,8.43479604019399,28.18407901642268,4.0453675744330616e-05,51.71886909403456,546.2493148991377,189.97795467829675,54.82033357668304,73.01554250749355,5.0310416149441215,7.895567954418509,4.682036091605011,470.7761361464592,111.73543668999471,11.519714952845709,59.12485196413688,36.11236885763153,139.9935768013404,88.53791807943725,89.7174569262976,39.99999999999977,20.000000000000036,990964.2006568449,8159.456119484546,0.5501333201795368,352310.12574233755,666003.0471015418,1.0,0.0046968971767944465,2649.624004293569,95.73650580291809,30.82903624426149,13791.135727236615,6954.183888727662,10139964.060334615,4993170.073253275,1.0
0,0.6693346297360663,0.6991482272045334,19.854558660791835,1.1416272723600234,1.4485346115059583,1.5599287663503298,13.096594326562146,8.239376622902544e-06,48.384507429278294,583.8874701909557,207.3593206013003,89.40251908852002,38.30202108690466,0.6815176745173138,0.8773756227267169,0.8264185635775025,367.83460257024797,93.3147230599195,10.024143395594761,77.48775329173661,40.71373772939387,11.81361697461603,82.86792315539235,111.15014590801323,40.0,20.0,990964.2006636828,9284.456225483342,0.1274968859676824,375040.08762295794,810046.0867672389,1.0,0.0011010613175442175,2694.1353930562877,102.27823492942156,30.273734526725196,15243.303201708026,1906.8444908525087,14512971.941776492,5653236.0202810345,1.0
0,1.3461485142850582,1.2285152410582691,24.991452565964792,2.2685519006175525,2.8793783966060023,3.875237727844375,17.136128480389285,1.6276604921843538e-05,45.145994179718876,558.4488928733285,197.73600772145903,70.4106127433317,52.496710105537176,1.49330327983424,2.1341497906602784,1.5991084145978651,426.66614390254335,106.81685012237313,12.07456549500551,88.95551833355319,33.06663468813442,61.66704082231731,87.23457905707066,110.98285717891889,40.0,20.0,990964.2006581164,8869.28537877667,0.2406030900823855,334289.5069179365,740109.8138462141,1.0,0.0021109171415053286,2606.2412634934794,103.11918226490147,37.71810194520169,15003.675977487963,3346.2722973640807,12949314.049454473,5390516.816828361,1.0
0,0.8769009391150357,0.874529096697448,21.819592494549095,1.5151355504692552,1.9190701228453795,2.2855789185359425,13.888741601623193,1.0944327276411493e-05,56.19078658080844,592.544886705349,202.89643605605303,80.64974668216875,44.12930773578729,0.9331212755504484,1.2571552655776093,1.0756479235908896,395.33799568758883,99.93059872346518,11.174320556009755,83.69628521276067,39.50967427158172,30.974260061320415,86.59466724428819,113.0244641489146,40.0,20.0,990964.2006704062,9331.358891468837,0.1702090760698122,437748.73425807693,826209.6202641447,1.0,0.0014259534942805572,2808.505857909338,94.78621940153111,20.93464583624746,14594.636573530584,2462.437161020581,14275364.500299772,5688727.470550235,1.0
0,3.1732477169391458,2.3069134458509004,31.696207374733998,4.437313295791056,5.858719906662513,6.7493758028963775,24.308404629899478,3.119877170006025e-05,46.07918323214915,540.6949209448649,191.72845955499147,58.321215668277596,67.61943698432829,3.6300486204391693,5.595057262182016,3.480064289465173,461.9047952559474,110.85221065446403,11.763966251386275,73.08970770767623,35.2707591136717,117.51019817989747,89.54997000201335,94.12566182701492,40.00000000000033,20.00000000000159,990964.2062698577,5592.295413494992,0.29078791314154057,215134.35650691396,451821.0855689663,1.0,0.003720947159976494,2442.0017610646855,96.48787817501753,33.10097748644202,10200.915266415133,3800.715399213392,7354626.460566194,3411309.236503643,1.0
0,2.157213621065175,1.7488438011578056,28.271227367130695,3.34489959059946,4.310738846321776,5.3032138311957455,20.41640734958855,2.33485522513925e-05,49.93169860717348,559.6600150191788,193.9299127879469,62.77376235163237,61.04950936409091,2.4431156103435647,3.659929707005395,2.4478576157066105,448.8099266682674,109.81573489120076,12.086353005762021,83.79534537846375,34.477223639814206,93.08782689334272,89.61401795815307,101.39479124594212,40.0,20.0,990964.200656811,8881.56669810732,0.3456195402083105,370237.8509098691,742741.9628912131,1.0,0.0029130097831459472,2678.512051196129,98.33711366850861,30.89082589621166,14645.961131055628,4642.944312138766,12323738.883861164,5410840.705830688,1.0
0,0.8531679051427876,0.8558662980134698,21.62517942098173,1.4753670055313546,1.8690142862972985,2.203034741174736,13.704622439971088,1.0650802942908143e-05,57.675126384478105,595.8554705503074,203.2867630308146,81.41901405234549,43.574559129935864,0.9053582111391169,1.214647888975814,1.0487476388575714,392.91715970710146,99.36755500700961,11.081061496242793,83.1729787336669,39.79078420146593,29.006981327229084,86.38267013093697,112.85968004242636,40.0,20.0,990964.2006489154,9354.926305023748,0.1660624610337262,450447.125535182,832924.048284642,1.0,0.001385939304353252,2829.614353680807,93.67687849254247,19.506141444227183,14517.25218198624,2411.0376284347703,14350471.137210082,5704956.521490111,1.0
0,0.7573323676815736,0.7752407434098666,20.74656773996098,1.3025483251918424,1.6509935564345453,1.8576991205117392,13.179585811828805,9.395792312870222e-06,54.46522703206107,592.7655951688328,205.1812323145088,85.14159841294125,41.00751826252763,0.7882251306122268,1.0368499935044575,0.933712833035148,381.308864095468,96.58730276802368,10.602515403814348,80.57723180618825,40.60818044072545,20.032942875962537,85.00756685762188,111.7959037581397,40.0,20.0,990964.2006615392,7482.988736586229,0.11718101341418559,340258.75154040154,662799.5119206287,1.0,0.001228158903216952,2699.7414712863238,93.90598907050006,20.115755245285246,12205.37846534403,1728.433264579531,11600085.020979377,4563819.6703805495,1.0
0,12.588434940440326,6.163666396205377,67.09366204096688,11.652559793226208,16.002653705006736,18.734156207436538,51.5775603425911,9.647613289911472e-05,58.44426435433834,531.462214499237,184.00658143131238,43.522434661148836,90.0681822614404,13.406294980058767,21.755095535910254,11.760642051172965,478.18095545820967,110.30031504689717,11.124504314266902,71.10321990573888,44.256442832601735,199.02585998196253,96.13395749578956,71.15591014805153,40.0,20.0,990964.2006568413,9429.245803467607,1.5161619521229341,460080.416792574,748813.1278734588,1.0,0.009632298630116057,2739.7228990191966,93.82791523241112,32.42439861936379,15683.124388991188,16982.219451446363,9219478.28357584,5738038.844098293,1.0
0,2.675903709516503,2.0428492552135364,29.978980658618887,3.917598678081546,5.112300534978651,6.059042353253508,21.82594649492039,2.741264653610798e-05,56.7839471024671,568.3191157302225,192.61050787143225,60.114945437876735,64.75173287149501,3.050212886068035,4.647357134588006,2.978175080364002,456.5198194505373,110.43281051400062,11.873416220820962,78.46940576616598,34.924280878715315,107.46045162663684,89.72588741343455,96.78320000956576,39.99999999999995,19.999999999999773,990964.2006576927,6776.065395564348,0.3095831426569303,321231.45181281766,575431.9243515492,1.0,0.003296579244193683,2675.0972240014294,89.49455570847051,19.78351476738471,11197.03718103725,4105.165326775627,9159039.307309112,4140415.737488037,1.0
0,1.0436786010143257,1.0063140315978445,23.127094891623607,1.7964113452191308,2.275185106192178,2.9145110149632445,14.776753771471451,1.3015676371798396e-05,52.27669488546985,579.5495857948032,200.52322600584662,75.96338291089182,47.65470198542567,1.133892502028031,1.5678718927362298,1.2668593622154123,409.68077090463197,103.26683778949811,11.677697260579235,86.7369340060292,36.701844281406785,44.40056260841632,87.12330150005167,113.54753741960934,40.0,20.0,990964.2006592707,5110.180718541764,0.11085409738990631,223027.94127694055,442538.397057208,1.0,0.001666065304897944,2544.8454656627164,91.19080992205122,19.60313763527149,8825.991356257524,1571.55831526381,7687979.575041872,3115969.671965003,1.0
0,0.9228092501262961,0.9114418359976884,22.194859242385096,1.5942285556396973,2.019041195755247,2.454566987990363,14.41746585338108,1.1524736246420838e-05,50.28374077476062,579.5640477800752,202.17970292932245,79.23337420295846,45.174552778481576,0.9884393223151052,1.3422586176667686,1.1288396881498806,399.77439374227674,100.97000794492104,11.338234439334476,84.65614673413003,38.86948247808571,34.52366342556811,86.90527969525272,113.1429921433515,40.00000000000079,20.000000000001602,990964.2006718402,9056.332297170955,0.17395306847472963,380184.86394214997,784292.1822352612,1.0,0.0015122129761433979,2709.3115404088385,99.34441034453751,27.754534516124824,14712.295697707534,2498.895116987556,13770244.019803556,5513277.635659132,1.0
0,3.709730763909823,2.582138029269052,33.64762398758182,5.007125846134484,6.6948956797710935,7.494659308097354,25.49261198462792,3.526202041031902e-05,54.09193270624376,555.2806126884892,190.87852418576878,56.622437882253706,70.21858300172224,4.249518795031598,6.61078217987279,4.013014806558672,466.44644230435165,111.26646945488456,11.61999680182527,66.53111736880328,35.5932395961065,128.8052168174417,89.0606666081188,92.09573782588627,40.0,20.0,990964.2006568301,6005.627099783786,0.35295090894890147,271210.03579419415,498304.68784028693,1.0,0.004107865782802801,2587.988176251894,90.45547250475208,22.806551311045684,10341.093619109231,4551.799244401982,7710487.148970521,3675026.729020228,1.0
0,1.0714970783909343,1.0275644229070546,23.32418336791739,1.8412866088011848,2.3322095787177526,3.018742251865441,15.056212098102723,1.3343802857557667e-05,53.57238859903946,582.393846927694,200.20476118287883,75.33053806239516,48.16701208874797,1.167304745961487,1.620087192848206,1.2981746721374448,411.65771268302177,103.71395673439521,11.735794143643522,87.12735746994736,36.17587770007854,46.196709152058325,87.10160586725233,113.39850863394447,40.000000000001116,20.000000000000558,990964.2006574103,8371.854650287638,0.1861872966759427,374435.9890496288,728555.3593575492,1.0,0.0017241351483448587,2725.0004432671926,95.18129080307858,22.86941233861311,13495.118757953107,2632.7925456666644,12552718.560503224,5101404.1407905985,1.0
0,2.5198508433598286,1.9549243406442298,29.46874129785941,3.7472053424236837,4.8704919893878715,5.831999984453621,22.271576310515407,2.619673099248147e-05,46.00106926107707,546.9375782485705,193.01299850732087,60.911604500866076,63.71153015678251,2.867684579387312,4.349963243028298,2.8192482048189826,454.49592922159167,110.30203934700289,11.968345367296564,80.23062853611343,34.82555069013942,102.15441659041088,89.78257169501012,97.92197546535098,40.0,20.0,990964.2006568853,8718.095535030665,0.38064267249658684,334814.64407686744,712497.7329345002,1.0,0.0032444733972700414,2597.066967925247,101.65598096100713,38.96743840311872,14886.261755486874,5060.60233439455,11842476.147588214,5306499.38159169,1.0
0,0.6881478463449608,0.7156675876016804,20.052732126455464,1.176195376803316,1.4919986174728692,1.6217478761111304,13.339612328945645,8.485883676197211e-06,46.601448541383355,578.9559974678155,206.85272278625897,88.41062559063367,38.90538247018114,0.7042846775952168,0.9112204315051025,0.8494912634737506,371.0072512222062,94.08687213565011,10.154751484873973,78.2162037673358,40.755800905304746,13.209889026586389,83.41158674951659,110.9473708224924,40.0,20.0,990964.2006517979,9447.855561234164,0.13362233880357674,367576.34571979963,817340.2795979339,1.0,0.0011370926284739705,2670.750492556375,104.1148916121823,33.70778500758571,15650.618047915998,1992.074083100437,14725690.295915188,5748429.420372724,1.0
0,5.123565140095102,3.240087192773392,38.968891100893195,6.328273222798992,8.606707087123542,9.347376281019454,30.90685220439521,4.561509767622264e-05,48.65748441149826,535.422974932871,189.16864557573894,53.228167410842396,75.54506285530161,5.81135728392965,9.180284634457163,5.348108577299492,473.0785530022117,111.47909642450813,11.399371843221976,59.53777045458579,36.69500823729643,149.37404282875684,89.15005205379799,87.29660419274471,40.0,20.0,990964.2006568889,8187.624237284234,0.6224654655332137,332600.15670688567,655056.8695157431,1.0,0.005222597727029295,2589.4003564609297,98.59624845028704,37.888167173389995,14218.092510766355,7699.705016956155,9901975.179012392,5004203.916504908,1.0
0,0.6802530864509586,0.7087517923570916,19.969478252503656,1.161616426734296,1.4736629535667483,1.5954533800738289,13.351644819035284,8.381715368649365e-06,46.21967265377607,578.4179705825723,207.06379491831962,88.82296783268708,38.65176336717028,0.6947201298482593,0.8970020203419424,0.8397983042765311,369.7031771130812,93.76719049909926,10.098359706642787,77.91349456352782,40.74381454601929,12.502740003097719,83.1897722605234,110.92805988210401,40.0,20.0,990964.2006557382,9749.241568709827,0.13619227981521737,376194.6294264245,842629.5953747252,1.0,0.0011254962173226548,2677.384692338339,104.97189575790611,34.98588384287748,16115.502729988862,2032.8741147751991,15206348.220625341,5930669.824183546,1.0
0,5.501220308614488,3.40316161426008,40.33131705473596,6.607804594188658,8.998459663458023,9.813609052445814,32.02472963477352,4.8272906278070345e-05,50.79754023647443,539.24578320067,188.78541789258972,52.47913491980771,76.7213126429593,6.212409245573686,9.841447857674764,5.689575256418726,473.93705744635747,111.32300857177583,11.337482575837292,60.09820962150851,37.01341001481744,153.91055375113086,89.50235014813346,86.16384434953841,40.0,20.0,990964.2006568192,9853.755486464113,0.7927823584751726,417887.4790198879,793985.6233558749,1.0,0.005519826587064525,2698.337954985468,99.19382622372409,37.726916111693114,16426.110248884663,9708.357836736901,11766586.881837267,6022060.727700388,1.0
0,1.8261287665020072,1.5485163482775577,27.10425712767827,2.9434699252153353,3.766323591249272,4.780022757644179,18.864918204171786,2.0620503840771044e-05,49.11438377236445,560.6473242804358,195.0775064324054,65.09082534733909,58.11837141874663,2.056119169333964,3.0344519958376672,2.1058459262237075,441.9468298354125,109.07881952245867,12.159615927782122,86.60348823834396,33.9845034990107,82.77596778784992,89.08336736252268,105.2983855192927,40.0,20.0,990964.2006571117,6533.096924829713,0.224526250384301,267881.48341762193,547309.4601404228,1.0,0.0025802866397300443,2559.117176425731,95.51663833160698,27.20402682483369,11257.907703462612,3050.9582830370573,9250236.166039946,3981033.816305036,1.0
0,1.0765982057740346,1.0314667382548688,23.361286764145838,1.8496460799818775,2.342818925880511,3.038720527200397,14.987746366418847,1.3405845594342558e-05,53.96351890028968,582.6447948873114,200.14021188165376,75.20335449531534,48.26059678870759,1.1733155216042588,1.6294725682307551,1.3038162354368663,412.00465396242015,103.7933644639196,11.746569127318436,87.19569414379836,36.0727627078744,46.68944213288926,87.09015909653183,113.4367615830898,39.99999999999833,19.999999999999446,990964.2006504697,6871.467975285352,0.15352973113857518,309574.1455788185,598242.8234190025,1.0,0.0017208840648236569,2658.2945496945113,92.60858632671787,20.423301379388047,11352.790005331259,2169.93149309791,10302947.36343286,4189237.129936202,1.0
0,0.8626558914645067,0.8626834715855894,21.691049236985133,1.4898836506877258,1.8872125448362858,2.231706150981244,14.132473687016692,1.0758249202810085e-05,46.20886850789425,571.189920598334,203.15832592014857,81.16170855192989,43.767760366350934,0.9154187401292998,1.2301003598212188,1.0584464909604325,393.83090535147545,99.57021502233242,11.109306066821269,83.36351145234585,39.70989301636994,29.22171006536297,86.47436285681569,112.63432501528905,40.000000000002004,20.00000000000093,990964.2029501516,6534.744005008654,0.11717067413742058,252097.65603557584,557741.8255352565,1.0,0.0014139862870606009,2525.9192578691514,99.1995571270271,29.27936828051248,11412.572294991707,1697.3574980498597,9996347.023623478,3977221.548144582,1.0
0,1.999278767239485,1.6552557797432146,27.7320432389212,3.1592323192526446,4.057230671719232,5.061126380578385,19.41773492797441,2.2069712514007222e-05,52.709597341553625,566.6033893380666,194.41397283538402,63.75719653140321,59.72564933973858,2.2583331883633884,3.3607622220502678,2.2850707446707856,445.783420346951,109.51036901534864,12.124503310446078,85.18880846018764,34.27096793961448,88.83727279271628,89.41592411030142,103.23686561830027,40.0,20.0,990964.2003865155,6998.523476716449,0.2574256685894372,307971.8463699559,592529.1102241885,1.0,0.002734634279418548,2635.4456128385036,93.15647057282027,23.53449934893178,11704.94664849815,3477.0667673796456,9812979.171093604,4268755.926125476,1.0
0,0.8933407675488333,0.8878217688893748,21.9473642740362,1.5437256146144493,1.9552428510305369,2.3442022836070366,14.640675461888144,1.115054648923075e-05,40.7526628819257,555.0309698341556,202.65884658254797,80.17365963352759,44.49155628731992,0.9527924737712188,1.2874756432313392,1.094505541185067,396.9698557112036,100.30737018002841,11.226323827441878,84.04682401381514,39.320539912837546,31.460915007477453,86.73453121516852,112.64009860295499,40.0,20.0,990964.2006481407,5390.322406981592,0.10017506765165073,183394.21340157447,447049.95807419607,1.0,0.001471060658569672,2368.9603599573443,102.12661034657768,37.09941457647951,10056.38576647403,1443.8967269086716,8207245.503782458,3275794.9410182107,1.0
0,0.8247276815641892,0.8317024568260295,21.367396864747892,1.4234192844527538,1.8031803301233744,2.095823604599626,13.564385891274688,1.027272683826012e-05,57.24826988193354,596.1026403062987,203.8176682802058,82.46333682352522,42.83826924711453,0.8699582216326348,1.1606443316097792,1.0142512223409232,389.71100480148857,98.59635177352278,10.950275462332426,82.4571083340053,40.10694533945747,26.310457658091252,86.05880915211657,112.54147849048479,40.00000000000042,20.000000000000437,990964.2007369171,9692.975849441582,0.1659554885852762,463270.2280944818,863380.5799035069,1.0,0.0013411612074329445,2839.9036708880817,94.56446335689823,20.23108103608166,14995.715643053354,2420.6785793402496,14913816.58174007,5910519.241323351,1.0
