"fs.unit.process_flow.properties_in[0.0].flow_mol_phase_comp[Liq,H2O]","fs.unit.process_flow.properties_in[0.0].flow_mol_phase_comp[Liq,PFOA]",fs.unit.process_flow.properties_in[0.0].temperature,fs.unit.process_flow.properties_in[0.0].pressure,"fs.unit.process_flow.properties_out[0.0].flow_mol_phase_comp[Liq,H2O]","fs.unit.process_flow.properties_out[0.0].flow_mol_phase_comp[Liq,PFOA]",fs.unit.process_flow.properties_out[0.0].temperature,fs.unit.process_flow.properties_out[0.0].pressure,"fs.unit.regeneration_stream[0.0].flow_mol_phase_comp[Liq,H2O]","fs.unit.regeneration_stream[0.0].flow_mol_phase_comp[Liq,PFOA]",fs.unit.regeneration_stream[0.0].temperature,fs.unit.regeneration_stream[0.0].pressure,fs.unit.resin_diam,fs.unit.resin_density,fs.unit.bed_volume,fs.unit.bed_volume_total,fs.unit.bed_depth,fs.unit.bed_porosity,fs.unit.column_height,fs.unit.bed_diameter,fs.unit.bed_depth_to_diam_ratio,fs.unit.number_columns,fs.unit.number_columns_redundant,fs.unit.breakthrough_time,fs.unit.bv,fs.unit.ebct,fs.unit.loading_rate,fs.unit.service_flow_rate,fs.unit.N_Re,fs.unit.N_Pe_particle,fs.unit.N_Pe_bed,fs.unit.c_norm[PFOA],fs.unit.freundlich_n,fs.unit.mass_transfer_coeff,fs.unit.bv_50,"fs.unit.process_flow.mass_transfer_term[0.0,Liq,H2O]","fs.unit.process_flow.mass_transfer_term[0.0,Liq,PFOA]",fs.unit.process_flow.properties_in[0.0].flow_vol_phase[Liq],fs.unit.process_flow.properties_in[0.0].dens_mass_phase[Liq],fs.unit.process_flow.properties_in[0.0].visc_k_phase[Liq],fs.unit.regeneration_stream[0.0].flow_vol_phase[Liq],fs.unit.regeneration_stream[0.0].dens_mass_phase[Liq],fs.unit.flow_per_column,fs.unit.pressure_drop,fs.unit.bed_area,fs.unit.rinse_time,fs.unit.regeneration_time,fs.unit.waste_time,fs.unit.cycle_time,fs.unit.frac_waste_time,fs.unit.backwash_flow_rate,fs.unit.bed_expansion_frac,fs.unit.rinse_flow_rate,fs.unit.regen_flow_rate,fs.unit.backwash_pump_power,fs.unit.rinse_pump_power,fs.unit.regen_pump_power,fs.unit.regen_tank_vol,fs.unit.total_residuals_vol,fs.unit.bed_expansion_h,fs.unit.free_board,fs.unit.main_pump_power,fs.unit.column_volume,fs.unit.column_volume_total,fs.unit.t_contact,fs.unit.vel_inter,fs.unit.number_columns_total,fs.unit.underdrain_h,fs.unit.distributor_h,fs.unit.Pe_p_A,fs.unit.Pe_p_exp,fs.unit.Sh_A,fs.unit.Sh_exp_A,fs.unit.Sh_exp_B,fs.unit.Sh_exp_C,fs.unit.p_drop_A,fs.unit.p_drop_B,fs.unit.p_drop_C,fs.unit.pump_efficiency,fs.unit.bed_expansion_frac_A,fs.unit.bed_expansion_frac_B,fs.unit.bed_expansion_frac_C,fs.unit.regen_dose,fs.unit.regen_soln_conc,fs.unit.regen_soln_conc_sat,fs.unit.regen_soln_dens,fs.unit.regen_recycle,fs.unit.regen_rate,fs.unit.num_regen_columns,fs.unit.rinse_bed_volumes,fs.unit.backwash_loading_rate,fs.unit.backwash_time,fs.unit.redundant_column_freq,flag,filtered_x,filtered_y,all_bvs,all_cbs,all_cnorms,keep_cbs,keep_bvs,excl_cbs,excl_bvs,keep_cnorms,excl_cnorms,c0,R^2,MAE,MSE,MAPE (%),RMSE,SS Residual,SS Total,n,species,resin,curve_id,"fs.unit.process_flow.properties_in[0.0].flow_mol_phase_comp[Liq,PFBS]","fs.unit.process_flow.properties_out[0.0].flow_mol_phase_comp[Liq,PFBS]","fs.unit.regeneration_stream[0.0].flow_mol_phase_comp[Liq,PFBS]",fs.unit.c_norm[PFBS],"fs.unit.process_flow.mass_transfer_term[0.0,Liq,PFBS]"
0.7003011800399999,4.81476611741976e-13,298,101325,0.7003011800399999,2.1585310972053272e-10,298.0,101325.0,0.00026490774636123154,2.1632495679871412e-10,298.0,101325.0,0.00053,670,0.001565593341977757,0.001565593341977757,0.7365999999999999,0.4,2.6171158031,0.05202099823017991,14.15966677034395,1,1.0000000033333334,5289880.895674387,42591.63362056673,124.19999999999999,0.005930756843800324,28.985507246376816,3.143301127214171,0.0866393686160477,120.41237532562401,0.01,1.05,0.49387211886676874,121705.84865128057,0,-4.766618476595394e-13,1.260542124091936e-05,1000.0,1e-06,4.768339631873538e-09,1000.0,1.260542124091936e-05,3.447377874594319,0.0021254321451563735,1242.0,4205.607476635514,6047.607476635514,5295928.503151023,0.0011419352570634688,8.678847926055191e-06,1.1953785,1.2605421240919364e-05,1.043728894651838e-06,2.9213870615024245e-08,8.783239630623208e-08,2.462590588165499e-08,0.0012625752757885137,0.025252755979783256,0.8805158030999999,1.8805158030999998,0.00037409252434914545,0.005562502055505478,0.005562502055505478,49.68,0.014826892109500809,2.0000000033333336,0.5,0.5,0.05,0.48,2.4,0.66,0.34,0.33,0.609,0.173,0.000828,0.8,-0.0123,0.102,-0.00135,300,107,372,1080,1,2.4,1,10,14.7,600,4,test_theta,,,230834.9682,14.9541116554,0.946462763,,,,,,,15.8,0.9590270361258343,7660.156203422951,131430430.73722391,21.068997925168752,11464.311175872012,1971456461.0583587,48116032491.889175,15,PFOA,calgon_calres_2301,2,,,,,
0.7003011800399999,4.81476611741976e-13,298,101325,0.7003011800399999,2.1585310972053272e-10,298.0,101325.0,0.00026490774636123734,2.16324956798697e-10,298.0,101325.0,0.00053,670,0.001565593341977757,0.001565593341977757,0.7365999999999999,0.4,2.6171158031,0.052020998230179916,14.15966677034395,1,1.0000000033333334,5289880.895674388,42591.63362056674,124.19999999999999,0.005930756843800322,28.985507246376816,3.143301127214171,0.08663936861604771,120.41237532562404,0.01,1.05,0.49387211886676874,121705.84865128057,0,-4.766618456210605e-13,1.260542124091936e-05,1000.0,1e-06,4.7683396318736405e-09,1000.0,1.260542124091936e-05,3.447377874594318,0.0021254321451563743,1242.0,4205.607476635514,6047.607476635514,5295928.503151024,0.0011419352570634686,8.678847926055195e-06,1.1953785,1.2605421240919366e-05,1.043728894651838e-06,2.9213870615024238e-08,8.783239630623207e-08,2.462590588165498e-08,0.0012625752757885137,0.025252755979783263,0.8805158030999999,1.8805158030999998,0.00037409252434914534,0.00556250205550548,0.00556250205550548,49.68,0.014826892109500804,2.0000000033333336,0.5,0.5,0.05,0.48,2.4,0.66,0.34,0.33,0.609,0.173,0.000828,0.8,-0.0123,0.102,-0.00135,300,107,372,1080,1,2.4,1,10,14.7,600,4,test_theta,,,255001.1638,13.5210986604,0.855765738,,,,,,,15.8,0.9590270361258343,7660.156203422951,131430430.73722391,21.068997925168752,11464.311175872012,1971456461.0583587,48116032491.889175,15,PFOA,calgon_calres_2301,2,,,,,
0.7003011800399999,4.81476611741976e-13,298,101325,0.7003011800399999,2.1585310972052445e-10,298.0,101325.0,0.00014719804403920983,2.1621438776837226e-10,298.0,101325.0,0.00053,670,0.001565593341971647,0.001565593341971647,0.7365999999999999,0.4,2.6171158031,0.0520209982301799,14.15966677034395,1,1.0000000033333334,9524879.167445688,76689.84836912793,124.19999999999999,0.005930756843800323,28.98550724637682,3.143301127214171,0.0866393686160477,120.41237532562401,0.124822847,1.05,0.49387211886676874,121705.84865128057,0,-4.213773323736061e-13,1.260542124091936e-05,1000.0,1e-06,2.649564967185487e-09,1000.0,1.260542124091936e-05,3.447377874594318,0.0021254321451563726,1242.0,4205.607476635514,6047.607476635514,9530926.774922322,0.0006345245976023987,8.678847926055188e-06,1.1953785,1.2605421240919357e-05,1.0437288946477647e-06,1.6232898828323417e-08,4.880470725282871e-08,1.3683562989615455e-08,0.0012625752757835862,0.025252755979766117,0.8805158030999999,1.8805158030999998,0.0003742825598919112,0.005562502055505476,0.005562502055505476,49.68,0.014826892109500805,2.0000000033333336,0.5,0.5,0.05,0.48,2.4,0.66,0.34,0.33,0.609,0.173,0.000828,0.8,-0.0123,0.102,-0.00135,300,107,372,1080,1,2.4,1,10,14.7,600,4,test_theta,,,,,,,,,,,,,0.9590270361258343,7660.156203422951,131430430.73722391,21.068997925168752,11464.311175872012,1971456461.0583587,48116032491.889175,15,PFOA,calgon_calres_2301,2,,,,,
0.7003011800399999,4.81476611741976e-13,298,101325,0.7003011800399999,2.1585310972052683e-10,298.0,101325.0,0.0001332685964620856,2.1616144244038667e-10,298.0,101325.0,0.00053,670,0.0015655933419687212,0.0015655933419687212,0.7365999999999999,0.4,2.6171158031,0.0520209982301799,14.159666770343952,1,1.0000000033333334,10521069.248371093,84710.70248285907,124.19999999999999,0.005930756843800324,28.985507246376816,3.1433011272141713,0.08663936861604771,120.41237532562403,0.17980509,1.05,0.49387211886676874,121705.84865128057,0,-3.9490466832648305e-13,1.260542124091936e-05,1000.0,1e-06,2.3988348998357153e-09,1000.0,1.260542124091936e-05,3.447377874594319,0.0021254321451563726,1242.0,4205.607476635514,6047.607476635514,10527116.855847728,0.0005744789916791052,8.678847926055188e-06,1.1953785,1.2605421240919359e-05,1.0437288946458142e-06,1.4696765714301939e-08,4.418627602104005e-08,1.2388675708617483e-08,0.0012625752757812268,0.025252755979757912,0.8805158030999999,1.8805158030999998,0.00037430504818438125,0.005562502055505476,0.005562502055505476,49.68,0.014826892109500809,2.0000000033333336,0.5,0.5,0.05,0.48,2.4,0.66,0.34,0.33,0.609,0.173,0.000828,0.8,-0.0123,0.102,-0.00135,300,107,372,1080,1,2.4,1,10,14.7,600,4,test_theta,,,,,,,,,,,,,0.9590270361258343,7660.156203422951,131430430.73722391,21.068997925168752,11464.311175872012,1971456461.0583587,48116032491.889175,15,PFOA,calgon_calres_2301,2,,,,,
0.7003011800399999,4.81476611741976e-13,298,101325,0.7003011800399999,2.1585310972053104e-10,298.0,101325.0,0.0001176082885721259,2.1607336573242543e-10,298.0,101325.0,0.00053,670,0.001565593341963854,0.001565593341963854,0.7365999999999999,0.4,2.6171158031,0.0520209982301799,14.159666770343952,1,1.0000000033333334,11922826.99570235,95996.99674478547,124.19999999999999,0.005930756843800324,28.985507246376816,3.1433011272141713,0.08663936861604771,120.41237532562403,0.271270289,1.05,0.49387211886676874,121705.84865128057,0,-3.508663142507036e-13,1.260542124091936e-05,1000.0,1e-06,2.11694933958148e-09,1000.0,1.260542124091936e-05,3.447377874594319,0.0021254321451563726,1242.0,4205.607476635514,6047.607476635514,11928874.603178985,0.000506972172800262,8.678847926055188e-06,1.1953785,1.2605421240919359e-05,1.0437288946425692e-06,1.2969754081935126e-08,3.899396268062619e-08,1.0932886899377536e-08,0.0012625752757773015,0.025252755979744267,0.8805158030999999,1.8805158030999998,0.0003743303308518358,0.005562502055505476,0.005562502055505476,49.68,0.014826892109500809,2.0000000033333336,0.5,0.5,0.05,0.48,2.4,0.66,0.34,0.33,0.609,0.173,0.000828,0.8,-0.0123,0.102,-0.00135,300,107,372,1080,1,2.4,1,10,14.7,600,4,test_theta,,,,,,,,,,,,,0.9590270361258343,7660.156203422951,131430430.73722391,21.068997925168752,11464.311175872012,1971456461.0583587,48116032491.889175,15,PFOA,calgon_calres_2301,2,,,,,
0.7003011800399999,4.81476611741976e-13,298,101325,0.7003011800399999,2.1585310972052807e-10,298.0,101325.0,0.00011000054094975402,2.160169244923394e-10,298.0,101325.0,0.00053,670,0.0015655933419607352,0.0015655933419607352,0.7365999999999999,0.4,2.6171158031,0.0520209982301799,14.15966677034395,1,1.0000000033333334,12747842.278130306,102639.6318690041,124.19999999999999,0.005930756843800323,28.985507246376816,3.1433011272141713,0.08663936861604771,120.41237532562404,0.329882939,1.05,0.49387211886676874,121705.84865128057,0,-3.22645694143567e-13,1.260542124091936e-05,1000.0,1e-06,1.9800098706934728e-09,1000.0,1.260542124091936e-05,3.447377874594318,0.0021254321451563726,1242.0,4205.607476635514,6047.607476635514,12753889.88560694,0.00047417748866252787,8.678847926055188e-06,1.1953785,1.2605421240919357e-05,1.0437288946404902e-06,1.2130775117642488e-08,3.647154674145085e-08,1.0225667466388566e-08,0.0012625752757747864,0.025252755979735524,0.8805158030999999,1.8805158030999998,0.0003743426131235691,0.005562502055505476,0.005562502055505476,49.68,0.014826892109500805,2.0000000033333336,0.5,0.5,0.05,0.48,2.4,0.66,0.34,0.33,0.609,0.173,0.000828,0.8,-0.0123,0.102,-0.00135,300,107,372,1080,1,2.4,1,10,14.7,600,4,test_theta,,,,,,,,,,,,,0.9590270361258343,7660.156203422951,131430430.73722391,21.068997925168752,11464.311175872012,1971456461.0583587,48116032491.889175,15,PFOA,calgon_calres_2301,2,,,,,
0.7003011800399999,4.81476611741976e-13,298,101325,0.7003011800399999,2.158531097205357e-10,298.0,101325.0,9.86870639965194e-05,2.1591475267503437e-10,298.0,101325.0,0.00053,670,0.0015655933419550891,0.0015655933419550891,0.7365999999999999,0.4,2.6171158031,0.05202099823017991,14.15966677034395,1,1.0000000033333334,14209951.869195076,114411.85079867215,124.19999999999999,0.005930756843800324,28.985507246376816,3.1433011272141713,0.0866393686160477,120.41237532562403,0.435985515,1.05,0.49387211886676874,121705.84865128057,0,-2.715597853907122e-13,1.260542124091936e-05,1000.0,1e-06,1.7763672643821085e-09,1000.0,1.260542124091936e-05,3.447377874594319,0.0021254321451563735,1242.0,4205.607476635514,6047.607476635514,14215999.47667171,0.0004254085325874953,8.678847926055191e-06,1.1953785,1.2605421240919364e-05,1.043728894636726e-06,1.0883129978399183e-08,3.272046343709731e-08,9.17396185099019e-09,0.0012625752757702332,0.0252527559797197,0.8805158030999999,1.8805158030999998,0.00037436087808285823,0.005562502055505478,0.005562502055505478,49.68,0.014826892109500809,2.0000000033333336,0.5,0.5,0.05,0.48,2.4,0.66,0.34,0.33,0.609,0.173,0.000828,0.8,-0.0123,0.102,-0.00135,300,107,372,1080,1,2.4,1,10,14.7,600,4,test_theta,,,,,,,,,,,,,0.9590270361258343,7660.156203422951,131430430.73722391,21.068997925168752,11464.311175872012,1971456461.0583587,48116032491.889175,15,PFOA,calgon_calres_2301,2,,,,,
0.7003011800399999,4.81476611741976e-13,298,101325,0.7003011800399999,2.159184342243151e-10,298.0,101325.0,8.693825615987135e-05,2.1585310972052404e-10,298.0,101325.0,0.00053,670,0.0015655933419552925,0.0015655933419552925,0.7365999999999999,0.4,2.6171158031,0.05202099823017991,14.15966677034395,1,1.0000000033333334,16131104.508005546,129880.06850246017,124.19999999999999,0.005930756843800324,28.985507246376816,3.1433011272141718,0.08663936861604771,120.41237532562404,0.567837671,1.05,0.49387211886676874,121705.84865128057,0,-2.0807605611591995e-13,1.260542124091936e-05,1000.0,1e-06,1.5648886970357354e-09,1000.0,1.260542124091936e-05,3.447377874594319,0.0021254321451563735,1242.0,4205.607476635514,6047.607476635514,16137152.115482181,0.0003747629961815484,8.678847926055191e-06,1.1953785,1.2605421240919364e-05,1.0437288946368617e-06,9.587476710282601e-09,2.8825042223649648e-08,8.081787662370491e-09,0.0012625752757703971,0.025252755979720272,0.8805158030999999,1.8805158030999998,0.00037437984585939207,0.005562502055505478,0.005562502055505478,49.68,0.014826892109500809,2.0000000033333336,0.5,0.5,0.05,0.48,2.4,0.66,0.34,0.33,0.609,0.173,0.000828,0.8,-0.0123,0.102,-0.00135,300,107,372,1080,1,2.4,1,10,14.7,600,4,test_theta,,,,,,,,,,,,,0.9590270361258343,7660.156203422951,131430430.73722391,21.068997925168752,11464.311175872012,1971456461.0583587,48116032491.889175,15,PFOA,calgon_calres_2301,2,,,,,
0.7003011800399999,4.81476611741976e-13,298,101325,0.7003011800399999,2.1606672167681667e-10,298.0,101325.0,7.428541580675431e-05,2.1585310972052556e-10,298.0,101325.0,0.00053,670,0.001565593341963487,0.001565593341963487,0.7365999999999999,0.4,2.6171158031,0.0520209982301799,14.15966677034395,1,1.0000000033333334,18879715.260915983,152010.58986244767,124.19999999999999,0.005930756843800325,28.985507246376816,3.143301127214172,0.08663936861604773,120.41237532562404,0.721830045,1.05,0.49387211886676874,121705.84865128057,0,-1.3393232990018891e-13,1.260542124091936e-05,1000.0,1e-06,1.337137539978936e-09,1000.0,1.260542124091936e-05,3.4473778745943204,0.0021254321451563726,1242.0,4205.607476635514,6047.607476635514,18885762.86839262,0.00032022044959363773,8.678847926055188e-06,1.1953785,1.2605421240919364e-05,1.0437288946423246e-06,8.192127114780451e-09,2.462988094998891e-08,6.905574203287785e-09,0.0012625752757770056,0.025252755979743243,0.8805158030999999,1.8805158030999998,0.0003744002731449673,0.005562502055505476,0.005562502055505476,49.68,0.014826892109500812,2.0000000033333336,0.5,0.5,0.05,0.48,2.4,0.66,0.34,0.33,0.609,0.173,0.000828,0.8,-0.0123,0.102,-0.00135,300,107,372,1080,1,2.4,1,10,14.7,600,4,test_theta,,,,,,,,,,,,,0.9590270361258343,7660.156203422951,131430430.73722391,21.068997925168752,11464.311175872012,1971456461.0583587,48116032491.889175,15,PFOA,calgon_calres_2301,2,,,,,
0.7003011800399999,4.81476611741976e-13,298,101325,0.7003011800399999,2.1620443019652048e-10,298.0,101325.0,6.128169425746103e-05,2.158531097205212e-10,298.0,101325.0,0.00053,670,0.0015655933419710967,0.0015655933419710967,0.7365999999999999,0.4,2.6171158031,0.05202099823017991,14.15966677034395,1,1.0000000033333334,22887216.818500932,184277.10803945997,124.19999999999999,0.005930756843800322,28.985507246376816,3.143301127214171,0.08663936861604771,120.41237532562404,0.864836493,1.05,0.49387211886676874,121705.84865128057,0,-6.507806738152286e-14,1.260542124091936e-05,1000.0,1e-06,1.1030705235811739e-09,1000.0,1.260542124091936e-05,3.447377874594318,0.0021254321451563735,1242.0,4205.607476635514,6047.607476635514,22893264.42597757,0.0002641653616586519,8.678847926055191e-06,1.1953785,1.260542124091936e-05,1.043728894647398e-06,6.758082517140474e-09,2.0318381967859887e-08,5.696742694590498e-09,0.0012625752757831424,0.02525275597976458,0.8805158030999999,1.8805158030999998,0.00037442126690783324,0.005562502055505478,0.005562502055505478,49.68,0.014826892109500804,2.0000000033333336,0.5,0.5,0.05,0.48,2.4,0.66,0.34,0.33,0.609,0.173,0.000828,0.8,-0.0123,0.102,-0.00135,300,107,372,1080,1,2.4,1,10,14.7,600,4,test_theta,,,,,,,,,,,,,0.9590270361258343,7660.156203422951,131430430.73722391,21.068997925168752,11464.311175872012,1971456461.0583587,48116032491.889175,15,PFOA,calgon_calres_2301,2,,,,,
0.7003011800399999,4.81476611741976e-13,298,101325,0.7003011800399999,2.1628303247610367e-10,298.0,101325.0,5.067070693636541e-05,2.1585310972052747e-10,298.0,101325.0,0.00053,670,0.0015655933419754403,0.0015655933419754403,0.7365999999999999,0.4,2.6171158031,0.05202099823017991,14.15966677034395,1,1.0000000033333334,27681341.02504848,222877.14190860293,124.19999999999999,0.005930756843800322,28.985507246376816,3.143301127214171,0.08663936861604771,120.41237532562404,0.946462763,1.05,0.49387211886676874,121705.84865128057,0,-2.5776927472787157e-14,1.260542124091936e-05,1000.0,1e-06,9.120727355280292e-10,1000.0,1.260542124091936e-05,3.447377874594318,0.0021254321451563735,1242.0,4205.607476635514,6047.607476635514,27687388.632525116,0.0002184246249041785,8.678847926055191e-06,1.1953785,1.260542124091936e-05,1.0437288946502935e-06,5.587907625774632e-09,1.6800215335288136e-08,4.710340819978006e-09,0.0012625752757866452,0.025252755979776758,0.8805158030999999,1.8805158030999998,0.0003744383977378101,0.005562502055505478,0.005562502055505478,49.68,0.014826892109500804,2.0000000033333336,0.5,0.5,0.05,0.48,2.4,0.66,0.34,0.33,0.609,0.173,0.000828,0.8,-0.0123,0.102,-0.00135,300,107,372,1080,1,2.4,1,10,14.7,600,4,test_theta,,,,,,,,,,,,,0.9590270361258343,7660.156203422951,131430430.73722391,21.068997925168752,11464.311175872012,1971456461.0583587,48116032491.889175,15,PFOA,calgon_calres_2301,2,,,,,
0.7003011800399999,4.81476611741976e-13,298,101325,0.7003011800399999,2.1585310972052559e-10,298.0,101325.0,0.0002267055369029752,2.1631532726647846e-10,298.0,101325.0,0.00053,670,0.0015655933419772249,0.0015655933419772249,0.7365999999999999,0.4,2.6171158031,0.05202099823017991,14.15966677034395,1,1.0000000033333334,6182300.391675967,49776.97577838944,124.19999999999999,0.005930756843800323,28.985507246376816,3.143301127214171,0.08663936861604771,120.41237532562404,0.02,1.05,0.49387211886676874,121705.84865128057,0,-4.718470815454203e-13,1.260542124091936e-05,1000.0,1e-06,4.080699859631273e-09,1000.0,1.260542124091936e-05,3.447377874594318,0.0021254321451563735,1242.0,4205.607476635514,6047.607476635514,6188347.999152603,0.0009772571738796267,8.678847926055191e-06,1.1953785,1.2605421240919362e-05,1.0437288946514832e-06,2.5000948572811146e-08,7.51661172193171e-08,2.1074612625596572e-08,0.0012625752757880846,0.02525275597978176,0.8805158030999999,1.8805158030999998,0.0003741541996181527,0.005562502055505478,0.005562502055505478,49.68,0.014826892109500805,2.0000000033333336,0.5,0.5,0.05,0.48,2.4,0.66,0.34,0.33,0.609,0.173,0.000828,0.8,-0.0123,0.102,-0.00135,300,107,372,1080,1,2.4,1,10,14.7,600,4,test_theta_full,,,,,,,,,,,,,0.9590270361258343,7660.156203422951,131430430.73722391,21.068997925168752,11464.311175872012,1971456461.0583587,48116032491.889175,15,PFOA,calgon_calres_2301,2,,,,,
0.7003011800399999,4.81476611741976e-13,298,101325,0.7003011800399999,2.158531097205304e-10,298.0,101325.0,0.00015002881033388636,2.162228837573095e-10,298.0,101325.0,0.00053,670,0.0015655933419721165,0.0015655933419721165,0.7365999999999999,0.4,2.6171158031,0.05202099823017991,14.15966677034395,1,1.0000000033333334,9345047.828600587,75241.93098712231,124.19999999999999,0.005930756843800322,28.985507246376816,3.143301127214171,0.08663936861604771,120.41237532562404,0.116,1.05,0.49387211886676874,121705.84865128057,0,-4.2562532479086e-13,1.260542124091936e-05,1000.0,1e-06,2.700518762248632e-09,1000.0,1.260542124091936e-05,3.447377874594318,0.0021254321451563735,1242.0,4205.607476635514,6047.607476635514,9351095.436077222,0.0006467271688088429,8.678847926055191e-06,1.1953785,1.260542124091936e-05,1.0437288946480777e-06,1.654507443914781e-08,4.974327278316846e-08,1.3946712207742265e-08,0.0012625752757839648,0.02525275597976744,0.8805158030999999,1.8805158030999998,0.00037427798978247593,0.005562502055505478,0.005562502055505478,49.68,0.014826892109500804,2.0000000033333336,0.5,0.5,0.05,0.48,2.4,0.66,0.34,0.33,0.609,0.173,0.000828,0.8,-0.0123,0.102,-0.00135,300,107,372,1080,1,2.4,1,10,14.7,600,4,test_theta_full,,,,,,,,,,,,,0.9590270361258343,7660.156203422951,131430430.73722391,21.068997925168752,11464.311175872012,1971456461.0583587,48116032491.889175,15,PFOA,calgon_calres_2301,2,,,,,
0.7003011800399999,4.81476611741976e-13,298,101325,0.7003011800399999,2.1585310972054035e-10,298.0,101325.0,0.00012701895189139409,2.1613044024810453e-10,298.0,101325.0,0.00053,670,0.001565593341967008,0.001565593341967008,0.7365999999999999,0.4,2.6171158031,0.05202099823017991,14.15966677034395,1,1.0000000033333334,11039030.538867362,88881.0832436986,124.19999999999999,0.005930756843800323,28.985507246376816,3.1433011272141713,0.08663936861604771,120.41237532562404,0.212,1.05,0.49387211886676874,121705.84865128057,0,-3.7940357215523255e-13,1.260542124091936e-05,1000.0,1e-06,2.2863412911447286e-09,1000.0,1.260542124091936e-05,3.447377874594318,0.0021254321451563735,1242.0,4205.607476635514,6047.607476635514,11045078.146343997,0.0005475386770927753,8.678847926055191e-06,1.1953785,1.2605421240919362e-05,1.043728894644672e-06,1.4007557758084732e-08,4.211415120247026e-08,1.18077061244555e-08,0.001262575275779845,0.025252755979753114,0.8805158030999999,1.8805158030999998,0.00037431513787644665,0.005562502055505478,0.005562502055505478,49.68,0.014826892109500805,2.0000000033333336,0.5,0.5,0.05,0.48,2.4,0.66,0.34,0.33,0.609,0.173,0.000828,0.8,-0.0123,0.102,-0.00135,300,107,372,1080,1,2.4,1,10,14.7,600,4,test_theta_full,,,,,,,,,,,,,0.9590270361258343,7660.156203422951,131430430.73722391,21.068997925168752,11464.311175872012,1971456461.0583587,48116032491.889175,15,PFOA,calgon_calres_2301,2,,,,,
0.7003011800399999,4.81476611741976e-13,298,101325,0.7003011800399999,2.1585310972052683e-10,298.0,101325.0,0.00011269111597182147,2.160379967389288e-10,298.0,101325.0,0.00053,670,0.0015655933419618997,0.0015655933419618997,0.7365999999999999,0.4,2.6171158031,0.0520209982301799,14.159666770343952,1,1.0000000033333334,12443333.85825265,100187.8732548523,124.19999999999999,0.005930756843800324,28.985507246376816,3.1433011272141713,0.08663936861604771,120.41237532562404,0.30800000000000005,1.05,0.49387211886676874,121705.84865128057,0,-3.331818174607288e-13,1.260542124091936e-05,1000.0,1e-06,2.0284402254533803e-09,1000.0,1.260542124091936e-05,3.447377874594319,0.0021254321451563726,1242.0,4205.607476635514,6047.607476635514,12449381.465729285,0.0004857757386006201,8.678847926055188e-06,1.1953785,1.2605421240919359e-05,1.0437288946412665e-06,1.2427490514558645e-08,3.736363066540368e-08,1.0475784458228929e-08,0.0012625752757757255,0.025252755979738785,0.8805158030999999,1.8805158030999998,0.00037433826934465757,0.005562502055505476,0.005562502055505476,49.68,0.014826892109500809,2.0000000033333336,0.5,0.5,0.05,0.48,2.4,0.66,0.34,0.33,0.609,0.173,0.000828,0.8,-0.0123,0.102,-0.00135,300,107,372,1080,1,2.4,1,10,14.7,600,4,test_theta_full,,,,,,,,,,,,,0.9590270361258343,7660.156203422951,131430430.73722391,21.068997925168752,11464.311175872012,1971456461.0583587,48116032491.889175,15,PFOA,calgon_calres_2301,2,,,,,
0.7003011800399999,4.81476611741976e-13,298,101325,0.7003011800399999,2.158531097205324e-10,298.0,101325.0,0.00010185575278371809,2.15945553229732e-10,298.0,101325.0,0.00053,670,0.0015655933419567911,0.0015655933419567911,0.7365999999999999,0.4,2.6171158031,0.05202099823017991,14.15966677034395,1,1.0000000033333334,13767696.842538642,110851.02127647864,124.19999999999999,0.005930756843800324,28.98550724637681,3.143301127214171,0.0866393686160477,120.41237532562403,0.404,1.05,0.49387211886676874,121705.84865128057,0,-2.869600627666148e-13,1.260542124091936e-05,1000.0,1e-06,1.8334036689284772e-09,1000.0,1.260542124091936e-05,3.447377874594319,0.0021254321451563735,1242.0,4205.607476635514,6047.607476635514,13773744.450015277,0.00043906778571231635,8.678847926055191e-06,1.1953785,1.2605421240919364e-05,1.0437288946378608e-06,1.1232571552269609e-08,3.377107022612977e-08,9.468524506615188e-09,0.0012625752757716056,0.025252755979724473,0.8805158030999999,1.8805158030999998,0.0003743557624166164,0.005562502055505478,0.005562502055505478,49.68,0.014826892109500809,2.0000000033333336,0.5,0.5,0.05,0.48,2.4,0.66,0.34,0.33,0.609,0.173,0.000828,0.8,-0.0123,0.102,-0.00135,300,107,372,1080,1,2.4,1,10,14.7,600,4,test_theta_full,,,,,,,,,,,,,0.9590270361258343,7660.156203422951,131430430.73722391,21.068997925168752,11464.311175872012,1971456461.0583587,48116032491.889175,15,PFOA,calgon_calres_2301,2,,,,,
